clip_id,ade_mlp,ade_def,fde_mlp,fde_def,rmse_mlp,rmse_def,p95_mlp,p95_def,sr_rms_mlp,sr_rms_def,jerk_rms_mlp,jerk_rms_def,effort_mlp,effort_def,diverged_mlp,diverged_def,gain_ade_pct,gain_rmse_pct,n_frames
038f7d4f-1aea-45_pcl_sim,0.193781,0.265824,0.046114,0.055214,0.236825,0.326560,0.401385,0.532275,0.000764,0.000878,0.052551,0.038846,37.036409,39.839164,False,False,27.101606,27.478927,121
070045ab-dbfe-4b_pcl_sim,0.449955,0.384698,0.513377,0.540817,0.667110,0.542217,1.380200,0.993368,0.011264,0.009062,0.077730,0.037203,93.368894,81.891438,False,False,-16.963287,-23.033672,120
07f29fab-47bb-4b_pcl_sim,0.077361,0.069004,0.116040,0.119256,0.091033,0.080303,0.158066,0.142292,0.001169,0.001219,0.014614,0.013806,2.738164,2.865853,False,False,-12.110192,-13.361420,121
1160e823-f375-42_pcl_sim,0.360510,0.587540,0.158663,0.236360,0.395197,0.708880,0.553765,1.370205,0.011011,0.007457,0.128937,0.069477,172.738020,188.424764,False,False,38.640867,44.250508,121
11ff8141-5f4d-49_pcl_sim,0.129995,0.294778,0.327110,0.715913,0.161574,0.383801,0.342033,0.686327,0.000878,0.000936,0.059736,0.016081,73.138391,70.345663,False,False,55.900538,57.901651,120
14b7b959-d08e-43_pcl_sim,0.650062,0.545766,0.810641,0.609174,0.815894,0.611115,1.640912,0.906262,0.006728,0.005820,0.114234,0.055586,139.827207,112.516676,False,False,-19.109971,-33.509017,120
2026e5c3-44e7-49_pcl_sim,0.628701,0.548080,1.960139,0.712697,0.996982,0.821665,2.161039,1.853354,0.004406,0.006022,0.149346,0.102610,194.083501,235.922339,False,False,-14.709756,-21.336891,120
22fc5d07-da04-45_pcl_sim,0.335068,0.617070,0.850048,0.937344,0.387703,0.715366,0.704531,1.387516,0.007053,0.004766,0.122016,0.081476,209.045789,222.118909,False,False,45.700119,45.803443,120
24138ccd-f1cf-4c_pcl_sim,0.603421,0.769890,0.748239,1.289274,0.669891,0.892221,1.014630,1.454242,0.009548,0.009884,0.122875,0.063789,322.908170,323.275154,False,False,21.622355,24.918771,120
35a4f319-224a-45_pcl_sim,0.274969,0.149413,0.196299,0.273196,0.384105,0.188510,0.775338,0.368725,0.001444,0.001628,0.050647,0.022848,14.928075,14.963601,False,False,-84.032891,-103.758465,120
3783a0df-469f-41_pcl_sim,0.382699,0.667351,0.319937,0.481837,0.433448,0.788881,0.732834,1.497453,0.009383,0.007000,0.107911,0.063835,202.991624,227.673243,False,False,42.654000,45.055261,120
399265b7-8bce-4a_pcl_sim,0.342970,0.422596,0.947110,1.555368,0.424582,0.583414,0.904306,1.222498,0.003118,0.002898,0.158360,0.066150,291.157447,229.335915,False,False,18.842023,27.224645,120
3f2d0388-3e97-43_pcl_sim,0.275493,0.364302,0.550199,0.322770,0.296122,0.394566,0.440166,0.576962,0.003552,0.003109,0.081474,0.061221,77.030147,83.714525,False,False,24.377696,24.950034,120
40773a7b-8fc8-4b_pcl_sim,0.416698,0.541861,0.651029,0.654955,0.459576,0.617807,0.775876,1.115849,0.007931,0.006278,0.104302,0.077710,126.390101,147.574867,False,False,23.098824,25.611673,120
4215d66f-b9c1-4b_pcl_sim,0.322054,0.423290,0.271484,0.480671,0.374512,0.487570,0.666724,0.836153,0.000574,0.000666,0.079800,0.048535,94.462700,97.745811,False,False,23.916486,23.188192,121
42d6f720-6e33-4b_pcl_sim,0.352638,0.500309,0.412915,0.278045,0.393928,0.594113,0.615423,1.109729,0.008163,0.008037,0.086775,0.042458,127.502303,127.415872,False,False,29.515957,33.694794,121
46a54f34-e13d-47_pcl_sim,0.081756,0.075612,0.071768,0.059323,0.097615,0.093072,0.179351,0.189340,0.000709,0.000719,0.013929,0.010754,3.258440,3.210775,False,False,-8.126540,-4.880261,120
51fcebaa-d089-4a_pcl_sim,0.366720,0.406715,0.192471,0.527561,0.424091,0.456554,0.791504,0.734705,0.006864,0.006398,0.064118,0.035684,70.535844,61.356982,False,False,9.833500,7.110463,120
53dc5090-577d-4f_pcl_sim,0.068424,0.076970,0.157467,0.156042,0.081402,0.093780,0.143580,0.176196,0.000463,0.000484,0.015809,0.014055,4.370989,4.576496,False,False,11.103028,13.198410,121
54dcd124-3ac9-40_pcl_sim,0.259130,0.476132,0.465135,0.911102,0.309749,0.561296,0.550727,0.945750,0.001269,0.001329,0.069943,0.038463,171.164541,156.802690,False,False,45.576012,44.815403,121
5aa5b1ce-1af9-43_pcl_sim,0.508314,0.665234,0.252468,0.196246,0.584101,0.760285,0.966282,1.309438,0.005076,0.005411,0.122078,0.081957,192.941995,206.543561,False,False,23.588715,23.173405,120
5c00965f-3c2d-47_pcl_sim,0.236180,0.506292,0.939006,1.080979,0.288140,0.592927,0.506060,0.985109,0.006289,0.005463,0.086136,0.071851,164.300874,181.173220,False,False,53.351081,51.403861,120
5f2d978d-cb98-48_pcl_sim,0.413773,0.184816,0.046032,0.048751,0.543093,0.194598,1.030120,0.250208,0.002239,0.002037,0.041454,0.010230,10.587220,6.248625,False,False,-123.883561,-179.085065,120
62fc1ad3-4f01-4e_pcl_sim,0.831232,0.977264,2.726316,0.635913,1.148989,1.148169,2.413478,1.972391,0.002046,0.003979,0.218410,0.133886,401.207022,491.993151,False,False,14.942955,-0.071430,120
630f34c5-effd-47_pcl_sim,0.276730,0.336017,0.933738,0.959791,0.343918,0.423793,0.593056,0.845516,0.006964,0.005316,0.092506,0.064815,102.157507,99.656452,False,False,17.643900,18.847669,121
68d59029-53b8-44_pcl_sim,0.346475,0.443379,0.455153,0.435239,0.458730,0.613265,1.043970,1.391488,0.002833,0.002924,0.163339,0.078831,150.078431,145.075740,False,False,21.855797,25.198801,120
6d8ed185-486d-46_pcl_sim,0.745050,0.477536,1.369690,0.538448,1.004679,0.574888,1.890054,1.055522,0.006790,0.006562,0.081747,0.056038,111.718515,104.537409,False,False,-56.019839,-74.760769,120
7b9702b2-58c3-45_pcl_sim,0.717917,0.910829,0.818440,0.334530,0.971288,1.042034,2.051975,1.797510,0.008418,0.009525,0.163544,0.129942,322.199561,393.909871,False,False,21.179860,6.789219,121
7dd644e3-7c7d-4e_pcl_sim,0.276280,0.305286,0.926124,0.965130,0.341364,0.382212,0.707517,0.848601,0.000892,0.000935,0.065456,0.042741,72.565596,83.342285,False,False,9.501307,10.687279,121
8903ca45-b2b2-48_pcl_sim,0.403492,0.459358,1.032528,0.620211,0.544923,0.629767,0.968058,1.266707,0.001946,0.002174,0.118345,0.063501,134.587616,146.557319,False,False,12.161867,13.472375,121
8d325c91-1aaf-47_pcl_sim,0.361303,0.482762,0.620715,1.016415,0.417210,0.561551,0.756029,0.997811,0.021332,0.014350,0.157837,0.097803,136.441402,126.341932,False,False,25.159097,25.704084,120
8fd39af0-7738-47_pcl_sim,0.527797,0.486505,0.657649,0.480801,0.606056,0.566687,0.996869,0.940873,0.001129,0.001125,0.127610,0.069615,142.027333,130.631678,False,False,-8.487494,-6.947085,121
91fd0e0f-995c-4b_pcl_sim,0.311871,0.423580,0.216308,0.188458,0.339807,0.444575,0.584623,0.578424,0.000474,0.000476,0.087300,0.018541,75.472657,74.531265,False,False,26.372476,23.565735,120
9870388b-1ab0-41_pcl_sim,0.376083,0.420602,0.240854,0.306920,0.411494,0.507164,0.617936,0.986216,0.005707,0.005419,0.059303,0.047474,93.756969,99.027249,False,False,10.584594,18.863740,121
a81cabc0-03ed-4a_pcl_sim,0.581993,0.538728,0.149859,0.321175,0.753217,0.668275,1.434453,1.199243,0.008820,0.008980,0.138672,0.065788,144.420382,135.810729,False,False,-8.030869,-12.710628,120
a9425ad7-415d-47_pcl_sim,0.253612,0.580188,0.366086,1.341470,0.267072,0.691296,0.383608,1.270231,0.002992,0.002117,0.092271,0.051888,214.689515,231.492193,False,False,56.287894,61.366436,121
a9d0c32e-5871-42_pcl_sim,0.127136,0.208404,0.042253,0.006240,0.144902,0.250836,0.222919,0.447043,0.000480,0.000519,0.046507,0.030270,22.713155,23.721583,False,False,38.995162,42.232544,120
aa2a915c-2e53-40_pcl_sim,0.243099,0.436529,0.102534,0.094550,0.314126,0.555975,0.676362,0.992748,0.005389,0.005847,0.082505,0.039170,111.250665,106.042715,False,False,44.310947,43.499877,120
b78f177e-071e-49_pcl_sim,0.230795,0.322835,0.237767,0.272389,0.249176,0.389309,0.343835,0.657142,0.001340,0.001326,0.037348,0.026291,53.343818,56.127726,False,False,28.509843,35.995447,120
b7cf7e0e-dba6-45_pcl_sim,0.890885,0.688211,1.016484,0.963006,1.173316,0.816732,2.491844,1.432365,0.010171,0.007661,0.172822,0.092613,268.141733,214.403246,False,False,-29.449477,-43.659941,120
b95ee438-3ee6-47_pcl_sim,0.303717,0.939096,0.141793,0.050163,0.341787,1.129512,0.474872,1.617393,0.000805,0.000923,0.110466,0.071531,456.785311,487.786131,False,False,67.658595,69.740329,120
c33abf19-502b-4a_pcl_sim,0.447341,0.486955,0.165967,0.207169,0.510541,0.603404,0.859528,1.236975,0.003075,0.002389,0.162137,0.069054,145.152892,128.934353,False,False,8.135095,15.389782,121
d2d8269c-5155-41_pcl_sim,1.910366,0.327176,1.799077,0.214943,2.241810,0.358300,3.195176,0.621152,0.002796,0.001891,0.073437,0.042853,20.907902,23.197035,False,False,-483.896120,-525.679166,120
daf334b8-332e-47_pcl_sim,0.392559,0.448256,0.232779,0.327052,0.473477,0.484468,0.957604,0.786484,0.004729,0.004522,0.065989,0.027132,81.611303,79.059953,False,False,12.425224,2.268824,121
e0f00d11-686a-49_pcl_sim,0.143009,0.176483,0.046947,0.015491,0.178146,0.247759,0.342259,0.552290,0.001470,0.001463,0.041335,0.036207,21.833779,23.841857,False,False,18.967331,28.097171,121
e84e537c-1b47-45_pcl_sim,0.211216,0.258216,0.228557,0.234872,0.257325,0.351349,0.426154,0.681735,0.002679,0.002743,0.045031,0.030436,42.826924,46.465228,False,False,18.201628,26.760874,120
ee729bbd-8006-42_pcl_sim,0.513937,0.754192,0.184326,0.670451,0.644964,0.829635,1.372689,1.370598,0.005520,0.007365,0.136147,0.075224,226.028971,243.114819,False,False,31.855882,22.259313,120
ffeb8492-2277-46_pcl_sim,0.351944,0.698618,0.416639,0.530806,0.398364,0.750223,0.738248,1.011529,0.010068,0.007022,0.103924,0.056661,195.056357,206.827200,False,False,49.622870,46.900518,120
